0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5909520983695984,0.7784072160720825,-6.299409704979553e-08,0.5336105823516846,0.7193697690963745,-0.029151635244488716,0.5062272548675537,0.6190360188484192,-0.03989517688751221,0.5484808087348938,0.5406153202056885,-0.05087146908044815,0.6028041243553162,0.5056414604187012,-0.06065939739346504,0.5160377025604248,0.5311634540557861,-0.0122394859790802,0.5070374608039856,0.41739392280578613,-0.042148299515247345,0.5025985836982727,0.3433968424797058,-0.06359037011861801,0.5027500987052917,0.28001412749290466,-0.07900768518447876,0.5701321959495544,0.5344943404197693,-0.014905213378369808,0.5853902697563171,0.44497379660606384,-0.06342712044715881,0.5738623142242432,0.5313505530357361,-0.0725182592868805,0.5685217976570129,0.5965377688407898,-0.06338316947221756,0.6186924576759338,0.5529226064682007,-0.02316335029900074,0.631454586982727,0.4923090934753418,-0.06700851768255234,0.6092317700386047,0.5758153200149536,-0.05362354964017868,0.6013264656066895,0.6312677264213562,-0.02916155569255352,0.6629576683044434,0.5857603549957275,-0.03508244827389717,0.6798300743103027,0.5178331732749939,-0.060980506241321564,0.6578269004821777,0.5696559548377991,-0.04783188924193382,0.644138514995575,0.6141324043273926,-0.029523106291890144,1
0.5938060283660889,0.7479819655418396,-3.9960625031199015e-08,0.5371856689453125,0.6897746920585632,-0.03326999396085739,0.5116109251976013,0.5823863744735718,-0.045032139867544174,0.5567231774330139,0.5007982850074768,-0.056514840573072433,0.6126831769943237,0.4666050374507904,-0.06654569506645203,0.518271803855896,0.492500364780426,-0.01398075744509697,0.5079468488693237,0.37606796622276306,-0.043282054364681244,0.5030136108398438,0.3029038906097412,-0.0632135421037674,0.5027440786361694,0.23862481117248535,-0.07726677507162094,0.5730549097061157,0.49475228786468506,-0.015241754241287708,0.58930903673172,0.4084278345108032,-0.06471682339906693,0.5797596573829651,0.4969937801361084,-0.0743936225771904,0.5737701058387756,0.5584783554077148,-0.06488373130559921,0.6222115159034729,0.5130434036254883,-0.022300099954009056,0.6364810466766357,0.4569229483604431,-0.06674894690513611,0.616870641708374,0.5428919792175293,-0.05429680272936821,0.6081595420837402,0.5935431718826294,-0.0300915464758873,0.6672166585922241,0.5462909936904907,-0.03338684141635895,0.6858357191085815,0.47935160994529724,-0.05873563140630722,0.6671020984649658,0.5325096845626831,-0.04532564803957939,0.6542737483978271,0.5747016072273254,-0.02655891887843609,1
0.5933721661567688,0.7406138181686401,-3.015295746422453e-08,0.5386165976524353,0.6708459854125977,-0.03798627108335495,0.5166695713996887,0.5679627060890198,-0.05136096850037575,0.5659510493278503,0.48839205503463745,-0.06398269534111023,0.6226302981376648,0.45289376378059387,-0.07478079944849014,0.5186556577682495,0.4760398268699646,-0.012479739263653755,0.5113047957420349,0.362020343542099,-0.042332570999860764,0.5077921748161316,0.2902110815048218,-0.06252813339233398,0.5086433291435242,0.22771799564361572,-0.07611975073814392,0.5743972659111023,0.48514246940612793,-0.011365688405930996,0.5926554203033447,0.3963155448436737,-0.0605066679418087,0.5805779695510864,0.48391324281692505,-0.06914419680833817,0.5746008157730103,0.5438835620880127,-0.058429181575775146,0.6238517165184021,0.5056552290916443,-0.01725386641919613,0.6407693028450012,0.44496020674705505,-0.06272469460964203,0.6180287599563599,0.5310837030410767,-0.05046657472848892,0.6080282330513,0.5788801908493042,-0.025682304054498672,0.6685396432876587,0.5387999415397644,-0.02772918902337551,0.6895279288291931,0.4682440161705017,-0.05367317423224449,0.6683565378189087,0.5216671228408813,-0.04066152125597,0.6536475419998169,0.5636802315711975,-0.021914126351475716,1
0.5408188700675964,0.7352426648139954,-9.913835974373342e-09,0.48295167088508606,0.6766783595085144,-0.03548585996031761,0.4590623080730438,0.5753947496414185,-0.0478387326002121,0.5024918913841248,0.49114590883255005,-0.058653585612773895,0.5572872161865234,0.4518756568431854,-0.06744836270809174,0.46038517355918884,0.48264333605766296,-0.015968436375260353,0.44919490814208984,0.36759597063064575,-0.04619333893060684,0.443832129240036,0.2897182106971741,-0.06809571385383606,0.44368430972099304,0.22441932559013367,-0.08355635404586792,0.516735315322876,0.48316335678100586,-0.014405734837055206,0.532516360282898,0.3938063681125641,-0.06238415092229843,0.5247242450714111,0.48005610704421997,-0.07078281790018082,0.520626425743103,0.5471756458282471,-0.060734305530786514,0.5667650699615479,0.5006532669067383,-0.019019411876797676,0.5797784328460693,0.4430921673774719,-0.06297975778579712,0.5622223019599915,0.5261530876159668,-0.05009900778532028,0.5562012195587158,0.5831201672554016,-0.02549469843506813,0.6125934720039368,0.5335255265235901,-0.027836913242936134,0.632547914981842,0.46199703216552734,-0.055281560868024826,0.613796591758728,0.5118474960327148,-0.043467577546834946,0.5998536348342896,0.5579110980033875,-0.02542918361723423,1
0.5664837956428528,0.7424927949905396,-1.1963020085659082e-07,0.511810839176178,0.6757775545120239,-0.03596017509698868,0.4880066514015198,0.5712981224060059,-0.047771941870450974,0.5339985489845276,0.4832715392112732,-0.058711715042591095,0.5885753631591797,0.443925678730011,-0.06759344786405563,0.4851427972316742,0.47465780377388,-0.00941993948072195,0.47663170099258423,0.35639283061027527,-0.04025166854262352,0.4718918204307556,0.2789428234100342,-0.061189182102680206,0.4711470603942871,0.21187752485275269,-0.07609210908412933,0.5422391891479492,0.47958070039749146,-0.007820148952305317,0.557239830493927,0.3878902792930603,-0.05475311726331711,0.5507764220237732,0.4789678156375885,-0.06094123423099518,0.5492386817932129,0.5379831790924072,-0.049554791301488876,0.5936812162399292,0.49866944551467896,-0.013342986814677715,0.6070073843002319,0.4356810748577118,-0.05727994814515114,0.5884453654289246,0.5212099552154541,-0.04121404513716698,0.5827351808547974,0.5693379640579224,-0.014906203374266624,0.6408780813217163,0.5331454277038574,-0.023400118574500084,0.6592733860015869,0.46087008714675903,-0.05121644213795662,0.6406795382499695,0.5161999464035034,-0.0381871797144413,0.629348635673523,0.5580759644508362,-0.0196113009005785,1
0.5775464177131653,0.7471518516540527,-6.10934378642014e-08,0.5215107798576355,0.6740291118621826,-0.030862869694828987,0.4960081875324249,0.5740565061569214,-0.04485851898789406,0.5398860573768616,0.49387127161026,-0.059831827878952026,0.5929433703422546,0.45154544711112976,-0.07340727746486664,0.4998670220375061,0.4848019480705261,-0.013466374017298222,0.48831576108932495,0.36345604062080383,-0.04414847493171692,0.48382776975631714,0.2867666780948639,-0.06569009274244308,0.4831264615058899,0.22085130214691162,-0.0807153657078743,0.5554519295692444,0.48802584409713745,-0.01645149476826191,0.5692654252052307,0.39406922459602356,-0.06696558743715286,0.5586003661155701,0.4783169627189636,-0.07774308323860168,0.5539265275001526,0.5463248491287231,-0.0695565864443779,0.6062878370285034,0.5068469643592834,-0.025004221126437187,0.619693398475647,0.43899717926979065,-0.07076007127761841,0.5975207686424255,0.5193879008293152,-0.05869509279727936,0.5898623466491699,0.5775868892669678,-0.03467784449458122,0.6517717242240906,0.5401293635368347,-0.03733693063259125,0.6715582609176636,0.46691542863845825,-0.06377001106739044,0.6490365862846375,0.5152668952941895,-0.05088791996240616,0.6345709562301636,0.5632311105728149,-0.03241997957229614,1
0.6348168253898621,0.7169904708862305,-7.160110726545099e-08,0.581932783126831,0.6378216743469238,-0.034342847764492035,0.5613539218902588,0.5378013849258423,-0.04580070450901985,0.6071537137031555,0.4585503935813904,-0.057051144540309906,0.6584563255310059,0.41631096601486206,-0.06601593643426895,0.5560103058815002,0.44876065850257874,-0.006864555180072784,0.5456392168998718,0.3349626362323761,-0.03703660890460014,0.5412393808364868,0.2636585831642151,-0.058614831417798996,0.5408200621604919,0.20023787021636963,-0.07328899204730988,0.6112982034683228,0.45561331510543823,-0.0071615432389080524,0.6263489723205566,0.3634931743144989,-0.055849943310022354,0.6168472766876221,0.4469442367553711,-0.06741541624069214,0.6122715473175049,0.5058344602584839,-0.05919850617647171,0.661544144153595,0.47609323263168335,-0.014142646454274654,0.6774475574493408,0.4128972589969635,-0.0590151771903038,0.6560148596763611,0.49277594685554504,-0.048942018300294876,0.6474456191062927,0.5396001935005188,-0.025873180478811264,0.7062535881996155,0.5106798410415649,-0.025355983525514603,0.727651059627533,0.44084781408309937,-0.05152038857340813,0.7063127756118774,0.49051159620285034,-0.039770230650901794,0.691643476486206,0.5324856638908386,-0.021742329001426697,1
0.6460188627243042,0.7184685468673706,-6.508871663868376e-09,0.595620334148407,0.6373434066772461,-0.03891933709383011,0.5802628397941589,0.5380316376686096,-0.049218617379665375,0.6262298226356506,0.4614071249961853,-0.05788946896791458,0.6730232238769531,0.4177526533603668,-0.06359092891216278,0.569783091545105,0.44943931698799133,-0.0013207335723564029,0.5619748830795288,0.3400116264820099,-0.02745990827679634,0.5580320954322815,0.26754170656204224,-0.047521691769361496,0.5583428144454956,0.2071121335029602,-0.06127869710326195,0.625811755657196,0.45858344435691833,0.002431668806821108,0.6454023718833923,0.3720318675041199,-0.04306253045797348,0.636694610118866,0.4518367648124695,-0.05537030100822449,0.6302947402000427,0.5088666081428528,-0.04753507673740387,0.6757001280784607,0.4813769459724426,-0.0012730049202218652,0.6936061978340149,0.4208148717880249,-0.043449465185403824,0.6736710667610168,0.4950944185256958,-0.03633373603224754,0.6633386611938477,0.5389122366905212,-0.01578596420586109,0.719213604927063,0.5176995992660522,-0.00958804041147232,0.7427091598510742,0.44848060607910156,-0.035401683300733566,0.7236963510513306,0.49595409631729126,-0.02633742243051529,0.7081593871116638,0.5353710651397705,-0.010305398143827915,1
0.6251065135002136,0.7398720979690552,-5.034444328089194e-08,0.5709679126739502,0.6647078990936279,-0.03425426036119461,0.548333466053009,0.5603456497192383,-0.04631568491458893,0.5951724052429199,0.4801870584487915,-0.05848817154765129,0.650058388710022,0.44259393215179443,-0.06840430945158005,0.5496422052383423,0.4716683030128479,-0.007574527524411678,0.5388471484184265,0.3562586009502411,-0.03721366077661514,0.5338647961616516,0.2847125828266144,-0.05789808928966522,0.5343453288078308,0.22069141268730164,-0.07205755263566971,0.604543924331665,0.4781102240085602,-0.008331917226314545,0.6194189190864563,0.38435328006744385,-0.05798130854964256,0.6084906458854675,0.46802568435668945,-0.06932342797517776,0.6050493717193604,0.5276429653167725,-0.060450054705142975,0.6543304920196533,0.49903982877731323,-0.01570923998951912,0.6693984270095825,0.43496373295783997,-0.060406312346458435,0.6470857858657837,0.5138903856277466,-0.05049169808626175,0.639859139919281,0.5612791776657104,-0.027391869574785233,0.6997169852256775,0.5335869789123535,-0.027377072721719742,0.7200884819030762,0.46265777945518494,-0.0517827644944191,0.6979551315307617,0.5109094381332397,-0.039761580526828766,0.6840251684188843,0.5525437593460083,-0.021913105621933937,1
